,game_id,play_id,home_team_pred_proba_plus,away_team_pred_proba_plus,game_seconds_remaining
44457,2010101004,4271,0.9992291813766124,0.0007708186233875702,271.0
44458,2010101004,4293,0.99929605795726,0.0007039420427400467,266.0
44459,2010101004,4317,0.9993077951583897,0.0006922048416102555,231.0
44460,2010101004,4338,0.9994024367228433,0.0005975632771566541,192.0
44461,2010101004,4360,0.9996501550595602,0.00034984494043976966,188.0
44462,2010101004,4385,0.9996213178268426,0.0003786821731573964,154.0
44463,2010101004,4426,0.9996891033329061,0.0003108966670939406,120.0
44464,2010101004,4465,0.9996617552169108,0.00033824478308919215,80.0
44465,2010101004,4486,0.9996321257643944,0.00036787423560558086,37.0
44606,2010101005,4017,0.05884205245689953,0.9411579475431004,73.0
44607,2010101005,4039,0.05315188411572908,0.9468481158842709,70.0
44608,2010101005,4063,0.05310879435077495,0.946891205649225,48.0
44609,2010101005,4087,0.0725984636030479,0.9274015363969521,29.0
44610,2010101005,4111,0.07876224687060218,0.9212377531293978,14.0
44611,2010101005,4137,0.07221551147128812,0.9277844885287119,14.0
44612,2010101005,4163,0.03823024835499056,0.9617697516450094,4.0
44745,2010101006,4006,0.6067694586895434,0.39323054131045665,81.0
44746,2010101006,4030,0.6719580410662734,0.32804195893372656,57.0
44747,2010101006,4068,0.6326279985054469,0.36737200149455307,52.0
44748,2010101006,4096,0.6542242561359173,0.3457757438640827,36.0
44749,2010101006,4173,0.6231772200563427,0.3768227799436573,25.0
44750,2010101006,4204,0.43521734030014814,0.5647826596998519,14.0
44751,2010101006,4273,0.37985114377668583,0.6201488562233142,5.0
44888,2010101008,4011,0.007586786825096725,0.9924132131749033,160.0
44889,2010101008,4049,0.00666228607271524,0.9933377139272848,120.0
44890,2010101008,4070,0.007717141610147471,0.9922828583898525,81.0
44891,2010101008,4091,0.00867900231180796,0.991320997688192,39.0
45154,2010101009,4043,0.7177153355371193,0.2822846644628807,108.0
45155,2010101009,4081,0.7209204473085615,0.27907955269143847,104.0
45156,2010101009,4119,0.6840730926710825,0.3159269073289175,59.0
45157,2010101009,4147,0.6720969672208246,0.32790303277917543,34.0
45158,2010101009,4167,0.6108629097717795,0.3891370902282205,24.0
45159,2010101009,4250,0.7637110031693133,0.23628899683068672,4.0
45287,2010101010,4010,0.27375780155438323,0.7262421984456168,257.0
45288,2010101010,4036,0.2971521228328834,0.7028478771671166,254.0
45289,2010101010,4057,0.30754702782536136,0.6924529721746386,212.0
45290,2010101010,4113,0.24114895043426174,0.7588510495657382,202.0
45291,2010101010,4205,0.23896886366339964,0.7610311363366004,159.0
45292,2010101010,4231,0.22736050088627321,0.7726394991137268,154.0
45293,2010101010,4255,0.2405097033187246,0.7594902966812754,125.0
45294,2010101010,4295,0.19531387026096061,0.8046861297390394,119.0
45295,2010101010,4322,0.14737963012169286,0.8526203698783071,114.0
45296,2010101010,4361,0.13328839573008588,0.8667116042699141,105.0
45297,2010101010,4399,0.1445192236485252,0.8554807763514748,103.0
45298,2010101010,4437,0.1645019615106983,0.8354980384893017,58.0
45299,2010101010,4457,0.21158282071827214,0.7884171792817278,47.0
45300,2010101010,4484,0.11423832736373596,0.885761672636264,38.0
45416,2010101011,4031,0.2953236278780658,0.7046763721219342,613.0
45417,2010101011,4053,0.28415628463305426,0.7158437153669457,571.0
45418,2010101011,4078,0.31837289969282345,0.6816271003071765,536.0
45419,2010101011,4136,0.2747194246220202,0.7252805753779799,467.0
45420,2010101011,4161,0.2748367546842593,0.7251632453157407,441.0
45421,2010101011,4201,0.3505492930169167,0.6494507069830833,387.0
45422,2010101011,4223,0.36353660273579275,0.6364633972642073,350.0
45423,2010101011,4245,0.3500842760258555,0.6499157239741444,316.0
45424,2010101011,4285,0.2960572583040745,0.7039427416959255,267.0
45425,2010101011,4309,0.3793288883203974,0.6206711116796026,260.0
45426,2010101011,4354,0.3980563336514499,0.6019436663485501,223.0
45427,2010101011,4443,0.40946601107640346,0.5905339889235965,213.0
45428,2010101011,4465,0.3807395801833362,0.6192604198166638,204.0
45429,2010101011,4490,0.35295362169594036,0.6470463783040596,165.0
45430,2010101011,4515,0.3720032522147836,0.6279967477852164,124.0
45431,2010101011,4558,0.3931445875287909,0.6068554124712091,119.0
45432,2010101011,4582,0.3406245509942807,0.6593754490057193,91.0
45433,2010101011,4672,0.35699087734349844,0.6430091226565016,75.0
45434,2010101011,4695,0.3767783746733949,0.6232216253266051,70.0
45435,2010101011,4804,0.7111073677342525,0.28889263226574746,53.0
45436,2010101011,4847,0.684757318863254,0.31524268113674603,43.0
45437,2010101011,4869,0.7043812401872245,0.2956187598127755,37.0
45438,2010101011,4912,0.7226657461739809,0.27733425382601906,29.0
45439,2010101011,4934,0.7477894888320742,0.2522105111679258,27.0
45440,2010101011,4957,0.819651142463615,0.18034885753638497,22.0
45569,2010101012,4035,0.3514416145529762,0.6485583854470238,112.0
45570,2010101012,4080,0.31217553519836094,0.6878244648016391,101.0
45571,2010101012,4102,0.34610868865898514,0.6538913113410149,96.0
45572,2010101012,4128,0.34775482450914724,0.6522451754908527,88.0
45573,2010101012,4152,0.3170874014312142,0.6829125985687858,62.0
45574,2010101012,4206,0.42440638351816357,0.5755936164818365,46.0
45575,2010101012,4235,0.40178861564987806,0.598211384350122,43.0
45576,2010101012,4305,0.2446998354919353,0.7553001645080647,28.0
45719,2010101100,4014,0.6488293685533343,0.3511706314466657,183.0
45720,2010101100,4052,0.6530346604349757,0.3469653395650243,179.0
45721,2010101100,4093,0.7049839058147118,0.2950160941852882,167.0
45722,2010101100,4114,0.6851057826492579,0.3148942173507421,128.0
45723,2010101100,4136,0.6641602556431995,0.33583974435680053,124.0
45724,2010101100,4175,0.5953765306474226,0.4046234693525774,116.0
45725,2010101100,4195,0.6415022611305544,0.3584977388694456,108.0
45726,2010101100,4234,0.6473353112558649,0.35266468874413515,103.0
45727,2010101100,4279,0.6521427268702342,0.3478572731297658,90.0
45728,2010101100,4341,0.8193893845343366,0.18061061546566337,84.0
45729,2010101100,4363,0.8332410081933599,0.1667589918066401,79.0
45730,2010101100,4385,0.8487680141050331,0.1512319858949669,73.0
45731,2010101100,4409,0.7863738376411751,0.21362616235882492,66.0
45732,2010101100,4431,0.8017455904018993,0.1982544095981007,61.0
45733,2010101100,4460,0.824688142067202,0.17531185793279802,32.0
45734,2010101100,4484,0.7541376123533017,0.24586238764669832,8.0
45735,2010101100,4506,0.7706100172867691,0.22938998271323086,2.0
46015,2010101701,4021,0.7569175182827569,0.24308248171724312,107.0
46016,2010101701,4042,0.7371619784848663,0.2628380215151337,67.0
46017,2010101701,4063,0.7142401864874492,0.28575981351255075,33.0
46148,2010101702,4001,0.5823501917509033,0.4176498082490967,45.0
46149,2010101702,4023,0.5596204624176926,0.4403795375823074,40.0
46150,2010101702,4060,0.47158943382873336,0.5284105661712666,15.0
46151,2010101702,4135,0.5300489938938234,0.46995100610617657,4.0
46556,2010101705,4023,0.8280892443324945,0.17191075566750547,94.0
46557,2010101705,4045,0.8414728593337353,0.15852714066626472,89.0
46558,2010101705,4090,0.8561650099200719,0.14383499007992806,80.0
46559,2010101705,4111,0.7963879883035399,0.20361201169646015,55.0
46560,2010101705,4135,0.7925556807323878,0.2074443192676122,34.0
46561,2010101705,4159,0.7663135819593093,0.23368641804069068,21.0
46562,2010101705,4181,0.782507343790251,0.217492656209749,20.0
46563,2010101705,4207,0.886865034275916,0.11313496572408399,7.0
46705,2010101706,4013,0.9575715602629561,0.04242843973704391,164.0
46706,2010101706,4051,0.9555020794875301,0.044497920512469924,120.0
46707,2010101706,4072,0.9505578629236929,0.04944213707630707,75.0
46708,2010101706,4110,0.9454324775933972,0.054567522406602786,28.0
46843,2010101708,4002,0.009191591715270566,0.9908084082847294,59.0
46844,2010101708,4025,0.008159967232207351,0.9918400327677926,32.0
46845,2010101708,4047,0.007165834879280494,0.9928341651207195,24.0
46846,2010101708,4071,0.006054810053578663,0.9939451899464213,15.0
46985,2010101707,4005,0.118395066063673,0.881604933936327,311.0
46986,2010101707,4048,0.14536568459883156,0.8546343154011684,275.0
46987,2010101707,4071,0.20612174136627454,0.7938782586337254,242.0
46988,2010101707,4093,0.19179065651638902,0.808209343483611,238.0
46989,2010101707,4115,0.1752635197359769,0.8247364802640231,232.0
46990,2010101707,4137,0.16661122330544978,0.8333887766945502,227.0
46991,2010101707,4186,0.10544175216358698,0.894558247836413,222.0
46992,2010101707,4207,0.11053216094595852,0.8894678390540415,178.0
46993,2010101707,4245,0.11327557984608727,0.8867244201539127,172.0
46994,2010101707,4266,0.1247559689616824,0.8752440310383176,134.0
46995,2010101707,4346,0.2151995139902001,0.7848004860097999,113.0
46996,2010101707,4367,0.23333554582545601,0.766664454174544,72.0
46997,2010101707,4388,0.2541096870299383,0.7458903129700617,31.0
47139,2010101709,4020,0.4285668965565149,0.5714331034434851,76.0
47140,2010101709,4072,0.3774303236470214,0.6225696763529787,73.0
47141,2010101709,4096,0.4044767017674819,0.595523298232518,68.0
47142,2010101709,4137,0.4335217859443659,0.5664782140556341,58.0
47143,2010101709,4159,0.4110494564141228,0.5889505435858772,49.0
47144,2010101709,4200,0.3852982855245357,0.6147017144754643,42.0
47145,2010101709,4232,0.2409681934044673,0.7590318065955327,35.0
47274,2010101710,4010,0.8154632422776865,0.18453675772231348,166.0
47275,2010101710,4041,0.900931512461955,0.09906848753804498,159.0
47276,2010101710,4096,0.8881298624172652,0.11187013758273479,128.0
47277,2010101710,4135,0.8958507842837097,0.10414921571629032,123.0
47278,2010101710,4174,0.9128191026520256,0.0871808973479744,120.0
47279,2010101710,4195,0.9009533327979272,0.09904666720207278,79.0
47280,2010101710,4216,0.8889037523786942,0.11109624762130577,37.0
47542,2010101712,4009,0.2644515080386798,0.7355484919613202,177.0
47543,2010101712,4038,0.27150432484751397,0.728495675152486,171.0
47544,2010101712,4096,0.34816584292233976,0.6518341570776602,162.0
47545,2010101712,4118,0.36734462496639153,0.6326553750336085,158.0
47546,2010101712,4140,0.3900359638931912,0.6099640361068088,152.0
47547,2010101712,4162,0.4207001994811166,0.5792998005188834,146.0
47548,2010101712,4193,0.46347507302597435,0.5365249269740257,133.0
47549,2010101712,4234,0.4621397249488339,0.5378602750511661,120.0
47550,2010101712,4270,0.3691084106415015,0.6308915893584985,113.0
47551,2010101712,4292,0.3362042371047783,0.6637957628952217,108.0
47552,2010101712,4314,0.2670681271251093,0.7329318728748907,102.0
47553,2010101712,4352,0.2675133475390573,0.7324866524609427,96.0
47554,2010101712,4390,0.27789280157160945,0.7221071984283906,90.0
47555,2010101712,4434,0.31403073499401346,0.6859692650059865,41.0
47556,2010101712,4455,0.35079039284184577,0.6492096071581542,32.0
47557,2010101712,4481,0.2554313435380219,0.7445686564619781,24.0
47823,2010102400,4001,0.8948797545935419,0.10512024540645815,165.0
47824,2010102400,4036,0.8702084112711627,0.12979158872883734,127.0
47825,2010102400,4074,0.8552335890350962,0.14476641096490384,120.0
47826,2010102400,4098,0.8614822991783696,0.1385177008216304,114.0
47827,2010102400,4134,0.8955417615802285,0.10445823841977153,107.0
47828,2010102400,4163,0.8355959409879378,0.16440405901206223,99.0
47829,2010102400,4254,0.8418029480643054,0.15819705193569455,92.0
47830,2010102400,4275,0.8264019162766404,0.1735980837233596,88.0
47831,2010102400,4330,0.8292058724952284,0.17079412750477163,82.0
47832,2010102400,4374,0.820070534865715,0.17992946513428498,35.0
47833,2010102400,4393,0.8009394395152584,0.19906056048474163,28.0
47834,2010102400,4415,0.8158285738002214,0.18417142619977855,23.0
47835,2010102400,4439,0.785936564998858,0.214063435001142,5.0
47836,2010102400,4468,0.8013769033107054,0.19862309668929456,4.0
48096,2010102402,4007,0.6549371764655283,0.3450628235344717,164.0
48097,2010102402,4031,0.6628348476184251,0.33716515238157485,123.0
48098,2010102402,4070,0.7384959472232047,0.26150405277679534,117.0
48099,2010102402,4094,0.6199961599035135,0.38000384009648647,93.0
48100,2010102402,4118,0.630520937668907,0.36947906233109296,93.0
48101,2010102402,4142,0.6341152239841457,0.36588477601585434,67.0
48102,2010102402,4166,0.5794655906031289,0.42053440939687114,57.0
48103,2010102402,4211,0.5687202367898745,0.4312797632101255,37.0
48104,2010102402,4238,0.5911431030251464,0.4088568969748536,31.0
48105,2010102402,4260,0.615653713864488,0.384346286135512,23.0
48106,2010102402,4309,0.5500514801368515,0.44994851986314854,8.0
48107,2010102402,4346,0.567045586138096,0.43295441386190403,4.0
48361,2010102404,4007,0.05219339107520412,0.9478066089247958,139.0
48362,2010102404,4033,0.045394743556953644,0.9546052564430464,134.0
48363,2010102404,4057,0.06483102849721066,0.9351689715027893,128.0
48364,2010102404,4102,0.0623606824071047,0.9376393175928953,120.0
48365,2010102404,4140,0.05438330811135435,0.9456166918886456,113.0
48366,2010102404,4197,0.07083519022214513,0.9291648097778549,103.0
48367,2010102404,4256,0.07154617690417364,0.9284538230958264,97.0
48368,2010102404,4277,0.07880797845675769,0.9211920215432423,60.0
48369,2010102404,4298,0.08727984860809967,0.9127201513919003,18.0
48496,2010102405,4030,0.38516601291427444,0.6148339870857256,211.0
48497,2010102405,4052,0.3653721037009523,0.6346278962990477,207.0
48498,2010102405,4077,0.4096971661453251,0.590302833854675,175.0
48499,2010102405,4101,0.4442370488271307,0.5557629511728692,144.0
48500,2010102405,4128,0.3249814814840528,0.6750185185159472,136.0
48501,2010102405,4166,0.33303049042425514,0.6669695095757449,132.0
48502,2010102405,4207,0.28880145926409273,0.7111985407359073,120.0
48503,2010102405,4246,0.31491496870689684,0.6850850312931032,113.0
48504,2010102405,4267,0.2415445409257947,0.7584554590742053,105.0
48505,2010102405,4288,0.26088568760161057,0.7391143123983894,64.0
48506,2010102405,4309,0.28310443716899014,0.7168955628310099,26.0
48646,2010102406,4021,0.6210400636061277,0.37895993639387227,47.0
48647,2010102406,4059,0.6187557975325946,0.3812442024674054,43.0
48648,2010102406,4100,0.6425463505048071,0.35745364949519287,35.0
48649,2010102406,4124,0.6471641497189875,0.3528358502810125,19.0
48650,2010102406,4146,0.6716762908506377,0.32832370914936226,18.0
48651,2010102406,4187,0.6167773789575652,0.38322262104243476,13.0
48652,2010102406,4209,0.6380933220217508,0.36190667797824916,8.0
48653,2010102406,4231,0.6616842643398,0.3383157356602,3.0
48786,2010102408,4032,0.784596253405105,0.21540374659489503,303.0
48787,2010102408,4053,0.7839014505270001,0.2160985494729999,269.0
48788,2010102408,4075,0.798294267080577,0.20170573291942295,263.0
48789,2010102408,4123,0.805680214320721,0.194319785679279,258.0
48790,2010102408,4149,0.8232427279717037,0.17675727202829628,246.0
48791,2010102408,4187,0.8237597192043423,0.17624028079565768,239.0
48792,2010102408,4225,0.8202716951751957,0.17972830482480429,234.0
48793,2010102408,4246,0.7879516583483124,0.21204834165168762,229.0
48794,2010102408,4282,0.8884082181457579,0.11159178185424212,217.0
48795,2010102408,4303,0.8848386161934821,0.11516138380651786,173.0
48796,2010102408,4324,0.8741086346889482,0.12589136531105183,131.0
48797,2010102408,4350,0.8987748963371809,0.10122510366281912,125.0
48798,2010102408,4388,0.8901910125912467,0.10980898740875333,120.0
48799,2010102408,4441,0.884906936790394,0.115093063209606,73.0
48800,2010102408,4485,0.8700592423089493,0.12994075769105073,26.0
48801,2010102408,4558,0.8867247733366943,0.1132752266633057,14.0
48935,2010102407,4021,0.49113605829434104,0.508863941705659,20.0
48936,2010102407,4043,0.45818471873788086,0.5418152812621191,17.0
48937,2010102407,4111,0.47958784437557145,0.5204121556244286,5.0
49074,2010102409,4000,0.9218583300934727,0.07814166990652727,288.0
49075,2010102409,4021,0.9179766442437466,0.08202335575625341,252.0
49076,2010102409,4079,0.9185805533647492,0.0814194466352508,197.0
49077,2010102409,4117,0.9301288786047128,0.06987112139528717,189.0
49078,2010102409,4155,0.9263714247959033,0.07362857520409671,183.0
49079,2010102409,4176,0.9466747720159374,0.053325227984062584,138.0
49080,2010102409,4214,0.9427919311495443,0.05720806885045571,120.0
49081,2010102409,4235,0.9368196584582988,0.06318034154170116,78.0
49082,2010102409,4273,0.9346427155352457,0.0653572844647543,73.0
49083,2010102409,4294,0.905698129069799,0.09430187093020104,64.0
49084,2010102409,4316,0.9136299444765027,0.0863700555234973,58.0
49085,2010102409,4340,0.9174839517703571,0.08251604822964287,28.0
49225,2010102410,4064,0.45572735207435167,0.5442726479256483,27.0
49226,2010102410,4085,0.3426001404094693,0.6573998595905307,22.0
49354,2010102411,4000,0.0009160116927770059,0.999083988307223,242.0
49355,2010102411,4022,0.0008193854776447118,0.9991806145223553,211.0
49356,2010102411,4044,0.000555675818409648,0.9994443241815903,206.0
49357,2010102411,4067,0.0003853438988241642,0.9996146561011758,202.0
49358,2010102411,4089,0.00040835354665891277,0.9995916464533411,166.0
49359,2010102411,4127,0.0003394108312321231,0.9996605891687679,120.0
49360,2010102411,4150,0.0003668137166470409,0.999633186283353,79.0
49361,2010102411,4171,0.00040490354609201695,0.999595096453908,38.0
49618,2010102500,4014,0.06338877499364458,0.9366112250063554,202.0
49619,2010102500,4145,0.07668682721219167,0.9233131727878083,196.0
49620,2010102500,4183,0.05932540905108907,0.9406745909489109,180.0
49621,2010102500,4221,0.05756698551717565,0.9424330144828243,175.0
49622,2010102500,4259,0.06655981681974554,0.9334401831802545,129.0
49623,2010102500,4297,0.07047672400203142,0.9295232759979686,120.0
49624,2010102500,4339,0.07656494291247753,0.9234350570875225,105.0
49625,2010102500,4361,0.06990339847365104,0.930096601526349,101.0
49626,2010102500,4385,0.09565952612252933,0.9043404738774706,93.0
49627,2010102500,4411,0.08773779654117518,0.9122622034588248,88.0
49628,2010102500,4439,0.12023331629855495,0.8797666837014451,78.0
49629,2010102500,4463,0.12984691403388254,0.8701530859661175,55.0
49630,2010102500,4485,0.11915375093899147,0.8808462490610085,50.0
49631,2010102500,4511,0.10568299176703268,0.8943170082329673,45.0
49632,2010102500,4570,0.13134979893331844,0.8686502010666816,40.0
49764,2010103100,4017,0.8032431915648198,0.19675680843518017,96.0
49765,2010103100,4041,0.79337080301364,0.20662919698635995,74.0
49766,2010103100,4072,0.7746510562509589,0.22534894374904113,69.0
49767,2010103100,4094,0.7906587216694658,0.20934127833053418,63.0
49768,2010103100,4122,0.738912172250054,0.261087827749946,45.0
49769,2010103100,4150,0.7566620522829268,0.24333794771707318,45.0
49770,2010103100,4176,0.8267595421754559,0.17324045782454411,38.0
49904,2010103101,4022,0.02085190014827782,0.9791480998517221,166.0
49905,2010103101,4063,0.019874475460609286,0.9801255245393907,154.0
49906,2010103101,4130,0.027263061299541036,0.972736938700459,145.0
49907,2010103101,4168,0.02905100733605681,0.9709489926639432,120.0
49908,2010103101,4189,0.0349549926954813,0.9650450073045187,74.0
49909,2010103101,4231,0.041237569441024746,0.9587624305589753,27.0
49910,2010103101,4250,0.0433856517489173,0.9566143482510827,19.0
50054,2010103102,4061,0.31544001749679007,0.6845599825032099,180.0
50055,2010103102,4083,0.2960136735884995,0.7039863264115005,174.0
50056,2010103102,4113,0.16238076945082836,0.8376192305491716,163.0
50057,2010103102,4162,0.15778376179109777,0.8422162382089022,157.0
50058,2010103102,4200,0.1364285503062599,0.8635714496937401,120.0
50059,2010103102,4221,0.15031018620607406,0.8496898137939259,76.0
50060,2010103102,4242,0.16337367811730474,0.8366263218826953,35.0
50330,2010103104,4005,0.4433916349247216,0.5566083650752784,244.0
50331,2010103104,4029,0.46205018813759996,0.5379498118624,203.0
50332,2010103104,4051,0.4193316852035758,0.5806683147964242,197.0
50333,2010103104,4142,0.634521314141677,0.365478685858323,180.0
50334,2010103104,4166,0.6154858218681942,0.3845141781318058,149.0
50335,2010103104,4188,0.6375950063969869,0.36240499360301315,142.0
50336,2010103104,4210,0.6661388236646851,0.33386117633531487,135.0
50337,2010103104,4229,0.7871244500497316,0.21287554995026836,130.0
50338,2010103104,4267,0.7757069182059054,0.22429308179409457,127.0
50339,2010103104,4305,0.7740038946955983,0.22599610530440173,119.0
50340,2010103104,4343,0.7728280069310478,0.2271719930689522,114.0
50341,2010103104,4384,0.7630141655254734,0.2369858344745266,105.0
50342,2010103104,4506,0.9080560917860363,0.0919439082139637,90.0
50343,2010103104,4532,0.9157835635476569,0.08421643645234311,84.0
50344,2010103104,4556,0.9084148958836078,0.0915851041163922,61.0
50345,2010103104,4578,0.9196991383402753,0.08030086165972472,58.0
50346,2010103104,4602,0.897568606255236,0.10243139374476395,53.0
50347,2010103104,4648,0.9070427910300867,0.09295720896991333,15.0
50622,2010103106,4003,0.22535600141988743,0.7746439985801126,193.0
50623,2010103106,4023,0.18891734824436707,0.8110826517556329,160.0
50624,2010103106,4046,0.12278721105635437,0.8772127889436456,150.0
50625,2010103106,4071,0.1326272298891923,0.8673727701108077,120.0
50626,2010103106,4092,0.1506331615586728,0.8493668384413272,75.0
50627,2010103106,4130,0.17244531826063247,0.8275546817393675,32.0
50628,2010103106,4172,0.16420725285823795,0.8357927471417621,19.0
50629,2010103106,4196,0.1920399199935511,0.8079600800064489,9.0
50760,2010103107,4032,0.757070148658119,0.24292985134188105,114.0
50761,2010103107,4054,0.7759973098618711,0.2240026901381289,109.0
50762,2010103107,4076,0.7968617738682652,0.20313822613173482,100.0
50763,2010103107,4100,0.7246379200930002,0.2753620799069998,72.0
50764,2010103107,4124,0.7282779294334013,0.2717220705665987,48.0
50765,2010103107,4186,0.7176958858950764,0.2823041141049236,42.0
50766,2010103107,4208,0.7425098020166183,0.2574901979833817,37.0
50767,2010103107,4230,0.8257249366137228,0.17427506338627718,30.0
51013,2010103109,4021,0.40319039463164064,0.5968096053683594,204.0
51014,2010103109,4080,0.5538261970031172,0.4461738029968828,193.0
51015,2010103109,4104,0.5321393180104035,0.4678606819895965,190.0
51016,2010103109,4129,0.5455074845695466,0.45449251543045344,183.0
51017,2010103109,4153,0.6034827901614176,0.3965172098385824,144.0
51018,2010103109,4174,0.6166339424130493,0.38336605758695075,135.0
51019,2010103109,4213,0.4352731000519118,0.5647268999480882,130.0
51020,2010103109,4251,0.3582192356146908,0.6417807643853092,119.0
51021,2010103109,4289,0.35896510841518536,0.6410348915848146,113.0
51022,2010103109,4328,0.3626140629773543,0.6373859370226457,109.0
51023,2010103109,4387,0.38370734356201464,0.6162926564379854,62.0
51024,2010103109,4407,0.4111788771862251,0.588821122813775,55.0
51025,2010103109,4431,0.4354593298751772,0.5645406701248228,49.0
51026,2010103109,4453,0.4126258868253457,0.5873741131746544,43.0
51027,2010103109,4483,0.3464610380134617,0.6535389619865384,10.0
51028,2010103109,4507,0.367104802367798,0.6328951976322019,6.0
51164,2010103110,4051,0.9809541107134627,0.019045889286537276,436.0
51165,2010103110,4086,0.9772907461929593,0.022709253807040697,421.0
51166,2010103110,4108,0.9791800183389984,0.02081998166100163,416.0
51167,2010103110,4131,0.9802276967968057,0.01977230320319434,416.0
51168,2010103110,4150,0.984933394529861,0.01506660547013905,372.0
51169,2010103110,4170,0.986713807816324,0.013286192183675993,362.0
51170,2010103110,4226,0.9847939739765265,0.01520602602347354,291.0
51171,2010103110,4247,0.9845214715665712,0.015478528433428784,249.0
51172,2010103110,4268,0.9900770266728717,0.009922973327128326,205.0
51173,2010103110,4289,0.9932250624389939,0.006774937561006111,158.0
51174,2010103110,4327,0.9924027001620174,0.0075972998379826295,120.0
51175,2010103110,4379,0.9949348510637257,0.0050651489362743,116.0
51176,2010103110,4400,0.9950773035074743,0.004922696492525747,79.0
51177,2010103110,4421,0.9956795131150613,0.00432048688493869,42.0
51439,2010110100,4007,0.9007908662317802,0.09920913376821983,230.0
51440,2010110100,4031,0.9027362664180174,0.09726373358198259,212.0
51441,2010110100,4055,0.8891670225332009,0.1108329774667991,189.0
51442,2010110100,4079,0.8797314015989344,0.12026859840106563,168.0
51443,2010110100,4103,0.8751599880539891,0.12484001194601091,150.0
51444,2010110100,4144,0.8657717938440703,0.13422820615592967,120.0
51445,2010110100,4168,0.8796984588868724,0.12030154111312763,114.0
51446,2010110100,4192,0.8451332437040662,0.15486675629593383,94.0
51447,2010110100,4216,0.8397959134021367,0.16020408659786334,87.0
51448,2010110100,4238,0.8530521679255086,0.14694783207449136,84.0
51449,2010110100,4259,0.8212911615769767,0.17870883842302332,70.0
51450,2010110100,4281,0.8348395791887683,0.16516042081123172,70.0
51451,2010110100,4303,0.8493437211932469,0.15065627880675314,64.0
51452,2010110100,4333,0.918449835591995,0.081550164408005,57.0
51453,2010110100,4358,0.9117260471698292,0.08827395283017081,37.0
51586,2010110700,4019,0.8349713060662776,0.16502869393372244,266.0
51587,2010110700,4046,0.8042420811639537,0.19575791883604632,251.0
51588,2010110700,4070,0.8018618871225425,0.19813811287745753,226.0
51589,2010110700,4094,0.7859074840846393,0.21409251591536071,218.0
51590,2010110700,4118,0.7313289908904532,0.2686710091095468,196.0
51591,2010110700,4139,0.7367885841768249,0.2632114158231751,180.0
51592,2010110700,4199,0.7089013954215301,0.2910986045784699,157.0
51593,2010110700,4237,0.7006177667095842,0.2993822332904158,153.0
51594,2010110700,4275,0.7019023861345195,0.2980976138654805,120.0
51595,2010110700,4297,0.6407598979431065,0.3592401020568935,114.0
51596,2010110700,4322,0.6523235126336451,0.3476764873663549,100.0
51597,2010110700,4351,0.6701931848086793,0.3298068151913207,94.0
51598,2010110700,4373,0.6958848304822147,0.3041151695177853,90.0
51599,2010110700,4397,0.6228877557557007,0.37711224424429934,68.0
51600,2010110700,4421,0.5982378815244975,0.40176211847550247,49.0
51601,2010110700,4480,0.5111626833643399,0.4888373166356601,40.0
51602,2010110700,4501,0.49564292319643666,0.5043570768035633,20.0
51603,2010110700,4525,0.4856163600238992,0.5143836399761008,7.0
51604,2010110700,4554,0.5135365390674209,0.4864634609325791,4.0
52121,2010110704,4000,0.4707889502134935,0.5292110497865066,239.0
52122,2010110704,4019,0.43155270068959567,0.5684472993104044,206.0
52123,2010110704,4064,0.40399723851677016,0.5960027614832298,168.0
52124,2010110704,4097,0.48194332291490793,0.5180566770850921,161.0
52125,2010110704,4123,0.46019889173653217,0.5398011082634678,156.0
52126,2010110704,4149,0.41529080691113957,0.5847091930888604,151.0
52127,2010110704,4227,0.38253133230498293,0.6174686676950171,144.0
52128,2010110704,4254,0.27330068410385555,0.7266993158961444,140.0
52129,2010110704,4293,0.26932207375619555,0.7306779262438045,135.0
52130,2010110704,4349,0.2750610265090855,0.7249389734909145,120.0
52131,2010110704,4391,0.33821742479316397,0.661782575206836,75.0
52132,2010110704,4411,0.3453780530840096,0.6546219469159904,64.0
52133,2010110704,4479,0.37678328303388275,0.6232167169661172,52.0
52134,2010110704,4507,0.3903545051835258,0.6096454948164742,32.0
52135,2010110704,4537,0.270372739462301,0.729627260537699,27.0
52259,2010110705,4019,0.3371356686559603,0.6628643313440397,88.0
52260,2010110705,4039,0.2944358995900745,0.7055641004099256,66.0
52261,2010110705,4096,0.31173479596843523,0.6882652040315648,34.0
52262,2010110705,4159,0.4474005959769781,0.5525994040230219,23.0
52263,2010110705,4196,0.5023447805312321,0.4976552194687679,12.0
52264,2010110705,4219,0.5290905520420245,0.4709094479579755,8.0
52529,2010110707,4085,0.007935919466160481,0.9920640805338395,397.0
52530,2010110707,4115,0.008570525795468256,0.9914294742045318,397.0
52532,2010110707,4025,0.008753307379085841,0.9912466926209141,271.0
52533,2010110707,4052,0.00835550513328046,0.9916444948667196,246.0
52534,2010110707,4074,0.00711554056398582,0.9928844594360142,240.0
52535,2010110707,4126,0.0039013703168943037,0.9960986296831057,231.0
52536,2010110707,4160,0.004159539749221786,0.9958404602507782,189.0
52537,2010110707,4198,0.0039035459323899513,0.99609645406761,189.0
52538,2010110707,4219,0.002968706852657599,0.9970312931473424,151.0
52539,2010110707,4257,0.0031233353817945453,0.9968766646182055,120.0
52540,2010110707,4278,0.0036532676477399884,0.99634673235226,78.0
